"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"UPM00034407","1959-07-01","48.8","35.3","132.0","GUBINIHA, UP","    0",",,I",,,,,,
"UPM00034407","1959-07-02","48.8","35.3","132.0","GUBINIHA, UP","    0",",,I",,,,,,
"UPM00034407","1959-07-03","48.8","35.3","132.0","GUBINIHA, UP","    0",",,I",,,,,,
"UPM00034407","1959-07-04","48.8","35.3","132.0","GUBINIHA, UP","    0",",,I",,,,,,
"UPM00034407","1959-07-05","48.8","35.3","132.0","GUBINIHA, UP","   49",",,I",,,,,,
"UPM00034407","1959-07-06","48.8","35.3","132.0","GUBINIHA, UP","    0","T,,I",,,,,,
"UPM00034407","1959-07-10","48.8","35.3","132.0","GUBINIHA, UP","    0",",,I",,,,,,
"UPM00034407","1959-07-11","48.8","35.3","132.0","GUBINIHA, UP","    0",",,I",,,,,,
"UPM00034407","1959-07-12","48.8","35.3","132.0","GUBINIHA, UP","    0","T,,I",,,,,,
"UPM00034407","1959-07-14","48.8","35.3","132.0","GUBINIHA, UP","    0",",,I",,,,,,
"UPM00034407","1959-07-16","48.8","35.3","132.0","GUBINIHA, UP","    0",",,I",,,,,,
"UPM00034407","1959-07-17","48.8","35.3","132.0","GUBINIHA, UP","   21",",,I",,,,,,
"UPM00034407","1959-07-18","48.8","35.3","132.0","GUBINIHA, UP","    0",",,I",,,,,,
"UPM00034407","1959-07-20","48.8","35.3","132.0","GUBINIHA, UP","    0",",,I",,,,,,
"UPM00034407","1959-07-21","48.8","35.3","132.0","GUBINIHA, UP","    0",",,I",,,,,,
"UPM00034407","1959-07-22","48.8","35.3","132.0","GUBINIHA, UP","    0",",,I",,,,,,
"UPM00034407","1959-07-24","48.8","35.3","132.0","GUBINIHA, UP","    0",",,I",,,,,,
"UPM00034407","1959-07-25","48.8","35.3","132.0","GUBINIHA, UP","    0",",,I",,,,,,
"UPM00034407","1959-07-26","48.8","35.3","132.0","GUBINIHA, UP","    0",",,I",,,,,,
"UPM00034407","1959-07-27","48.8","35.3","132.0","GUBINIHA, UP","    0",",,I",,,,,,
"UPM00034407","1959-07-28","48.8","35.3","132.0","GUBINIHA, UP","    0","T,,I",,,,,,
"UPM00034407","1959-07-29","48.8","35.3","132.0","GUBINIHA, UP","    0",",,I",,,,,,
