"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"UPM00033231","1955-01-29","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"    0",",,S",,,"  -15","H,,S"
"UPM00033231","1955-02-18","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"   28",",,S","  -72",",,S","    3","H,,S"
"UPM00033231","1955-04-02","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"   50",",,S","  -11",",,S","   10","H,,S"
"UPM00033231","1955-04-04","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"   61",",,S","   22",",,S","   42","H,,S"
"UPM00033231","1955-04-05","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"   78",",,S","   11",",,S","   44","H,,S"
"UPM00033231","1955-09-14","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"  272",",,S","  100",",,S","  196","H,,S"
"UPM00033231","1955-10-28","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"  111",",,S","   39",",,S","   75","H,,S"
"UPM00033231","1955-12-13","51.283","30.233","127.0","CHORNOBYL, UP",,,,,,," -189",",,S"," -113","H,,S"
"UPM00033231","1955-12-20","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"  -28",",,S","  -72",",,S","  -56","H,,S"
"UPM00033231","1955-12-25","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"   11",",,S","  -78",",,S","   -6","H,,S"
"UPM00033231","1955-12-27","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"   11",",,S","  -22",",,S","   -3","H,,S"
"UPM00033231","1956-01-07","51.283","30.233","127.0","CHORNOBYL, UP",,,,,,,,," -117","H,,S"
"UPM00033231","1956-01-31","51.283","30.233","127.0","CHORNOBYL, UP",,,,," -222",",,S",,," -254","H,,S"
"UPM00033231","1956-02-13","51.283","30.233","127.0","CHORNOBYL, UP",,,,,,,"  -78",",,S","  -35","H,,S"
"UPM00033231","1956-02-25","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"  -72",",,S"," -189",",,S"," -143","H,,S"
"UPM00033231","1956-03-04","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"    0",",,S","  -78",",,S","  -32","H,,S"
"UPM00033231","1956-03-31","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"   50",",,S","  -22",",,S","   10","H,,S"
"UPM00033231","1956-04-01","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"   61",",,S","  -28",",,S","   14","H,,S"
"UPM00033231","1956-04-07","51.283","30.233","127.0","CHORNOBYL, UP","  170","B,,S",,,,,,,"    4","H,,S"
"UPM00033231","1956-04-14","51.283","30.233","127.0","CHORNOBYL, UP",,,,,,,"   22",",,S","   38","H,,S"
"UPM00033231","1956-05-17","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"  189",",,S","   39",",,S","  119","H,,S"
"UPM00033231","1956-05-22","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"  150",",,S","   50",",,S","  112","H,,S"
"UPM00033231","1956-05-23","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"  172",",,S",,,"  127","H,,S"
"UPM00033231","1956-05-27","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"  250",",,S","   89",",,S","  186","H,,S"
"UPM00033231","1956-05-29","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"  100",",,S",,,"   86","H,,S"
"UPM00033231","1956-06-01","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"  239",",,S","  111",",,S","  189","H,,S"
"UPM00033231","1956-06-06","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"  300",",,S","  172",",,S","  240","H,,S"
"UPM00033231","1956-06-11","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"  261",",,S",,,"  231","H,,S"
"UPM00033231","1956-06-17","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"  228",",,S","  150",",,S","  193","H,,S"
"UPM00033231","1956-06-19","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"  300",",,S","  178",",,S","  233","H,,S"
"UPM00033231","1956-06-24","51.283","30.233","127.0","CHORNOBYL, UP","   41","B,,S",,,"  211",",,S","  161",",,S","  179","H,,S"
"UPM00033231","1956-06-26","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"  239",",,S","  161",",,S","  197","H,,S"
"UPM00033231","1956-07-05","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"  289",",,S","  150",",,S","  225","H,,S"
"UPM00033231","1956-07-07","51.283","30.233","127.0","CHORNOBYL, UP",,,,,,,,,"  160","H,,S"
"UPM00033231","1956-07-08","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"  172",",,S","  122",",,S","  131","H,,S"
"UPM00033231","1956-07-12","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"  222",",,S",,,"  162","H,,S"
"UPM00033231","1956-07-29","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"  261",",,S","  122",",,S","  190","H,,S"
"UPM00033231","1956-08-10","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"  178",",,S","  100",",,S","  129","H,,S"
"UPM00033231","1956-08-11","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"  189",",,S","   72",",,S","  132","H,,S"
"UPM00033231","1956-08-23","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"  211",",,S","   89",",,S","  160","H,,S"
"UPM00033231","1956-09-28","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"  150",",,S",,,"  111","H,,S"
"UPM00033231","1956-10-11","51.283","30.233","127.0","CHORNOBYL, UP",,,,,,,"  -22",",,S","   29","H,,S"
"UPM00033231","1956-10-24","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"  111",",,S",,,"   82","H,,S"
"UPM00033231","1956-10-28","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"  100",",,S","   39",",,S","   72","H,,S"
"UPM00033231","1956-11-05","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"  -11",",,S","  -72",",,S","  -31","H,,S"
"UPM00033231","1956-11-09","51.283","30.233","127.0","CHORNOBYL, UP","    8","B,,S",,,"  -50",",,S","  -61",",,S","  -53","H,,S"
"UPM00033231","1956-11-10","51.283","30.233","127.0","CHORNOBYL, UP",,,,,,,"  -72",",,S","  -61","H,,S"
"UPM00033231","1956-11-19","51.283","30.233","127.0","CHORNOBYL, UP","   23","B,,S",,,"  -39",",,S","  -72",",,S","  -58","H,,S"
"UPM00033231","1956-12-05","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"   22",",,S","  -39",",,S","   -3","H,,S"
"UPM00033231","1956-12-19","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"    0",",,S",,,"   -6","H,,S"
"UPM00033231","1956-12-21","51.283","30.233","127.0","CHORNOBYL, UP",,,,,,,,,"    0","H,,S"
"UPM00033231","1956-12-26","51.283","30.233","127.0","CHORNOBYL, UP",,,,," -111",",,S"," -172",",,S"," -143","H,,S"
"UPM00033231","1956-12-27","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"  -89",",,S"," -161",",,S"," -119","H,,S"
"UPM00033231","1957-01-05","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"  -72",",,S"," -161",",,S"," -100","H,,S"
"UPM00033231","1957-01-09","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"   28",",,S","  -78",",,S","   -4","H,,S"
"UPM00033231","1957-01-15","51.283","30.233","127.0","CHORNOBYL, UP",,,,," -128",",,S"," -178",",,S"," -157","H,,S"
"UPM00033231","1957-01-26","51.283","30.233","127.0","CHORNOBYL, UP",,,,,,,"  -22",",,S","  -14","H,,S"
"UPM00033231","1957-02-07","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"   50",",,S","    0",",,S","   17","H,,S"
"UPM00033231","1957-02-09","51.283","30.233","127.0","CHORNOBYL, UP","   15","B,,S",,,"   61",",,S",,,"   38","H,,S"
"UPM00033231","1957-02-22","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"   22",",,S",,,"    3","H,,S"
"UPM00033231","1957-03-03","51.283","30.233","127.0","CHORNOBYL, UP","   10","B,,S",,,"  -61",",,S"," -100",",,S","  -81","H,,S"
"UPM00033231","1957-03-11","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"   28",",,S"," -111",",,S","  -36","H,,S"
"UPM00033231","1957-03-14","51.283","30.233","127.0","CHORNOBYL, UP","   15","B,,S",,,"  111",",,S","    0",",,S","   48","H,,S"
"UPM00033231","1957-03-23","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"   78",",,S","    0",",,S","   32","H,,S"
"UPM00033231","1957-04-10","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"   72",",,S","  -50",",,S","    7","H,,S"
"UPM00033231","1957-04-11","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"   72",",,S","   22",",,S","   46","H,,S"
"UPM00033231","1957-04-25","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"  222",",,S",,,"  158","H,,S"
"UPM00033231","1957-05-02","51.283","30.233","127.0","CHORNOBYL, UP","   15","B,,S",,,"   89",",,S","   50",",,S","   67","H,,S"
"UPM00033231","1957-05-25","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"  111",",,S","   61",",,S","   82","H,,S"
"UPM00033231","1957-08-12","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"  278",",,S","  139",",,S","  228","H,,S"
"UPM00033231","1957-08-13","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"  311",",,S","  189",",,S","  246","H,,S"
"UPM00033231","1957-08-18","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"  228",",,S","  111",",,S","  176","H,,S"
"UPM00033231","1957-08-22","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"  339",",,S","  172",",,S","  246","H,,S"
"UPM00033231","1957-08-24","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"  200",",,S","   78",",,S","  146","H,,S"
"UPM00033231","1957-08-27","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"  200",",,S","  100",",,S","  157","H,,S"
"UPM00033231","1957-08-29","51.283","30.233","127.0","CHORNOBYL, UP",,,,,"  239",",,S","  100",",,S","  172","H,,S"
"UPM00033231","1957-08-30","51.283","30.233","127.0","CHORNOBYL, UP","   71","B,,S",,,"  189",",,S","  122",",,S","  150","H,,S"
