"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"UPM00034421","1936-04-01","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-04-02","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-04-03","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-04-04","49.417","38.167","89.0","SVATOVE, UP","    5",",,I",,,,,,
"UPM00034421","1936-04-06","49.417","38.167","89.0","SVATOVE, UP","    6",",,I",,,,,,
"UPM00034421","1936-04-07","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-04-08","49.417","38.167","89.0","SVATOVE, UP","    6",",,I",,,,,,
"UPM00034421","1936-04-09","49.417","38.167","89.0","SVATOVE, UP","   54",",,I",,,,,,
"UPM00034421","1936-04-10","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-04-11","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-04-13","49.417","38.167","89.0","SVATOVE, UP","  121",",,I",,,,,,
"UPM00034421","1936-04-14","49.417","38.167","89.0","SVATOVE, UP","   90",",,I",,,,,,
"UPM00034421","1936-04-17","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-04-19","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-04-20","49.417","38.167","89.0","SVATOVE, UP","   72",",,I",,,,,,
"UPM00034421","1936-04-22","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-04-23","49.417","38.167","89.0","SVATOVE, UP","    0","T,,I",,,,,,
"UPM00034421","1936-04-24","49.417","38.167","89.0","SVATOVE, UP","    0","T,,I",,,,,,
"UPM00034421","1936-04-26","49.417","38.167","89.0","SVATOVE, UP","    0","T,,I",,,,,,
"UPM00034421","1936-04-28","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-04-30","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-05-02","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-05-03","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-05-04","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-05-05","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-05-06","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-05-07","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-05-08","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-05-09","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-05-10","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-05-11","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-05-12","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-05-13","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-05-14","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-05-15","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-05-16","49.417","38.167","89.0","SVATOVE, UP","   63",",,I",,,,,,
"UPM00034421","1936-05-17","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-05-19","49.417","38.167","89.0","SVATOVE, UP","    0","T,,I",,,,,,
"UPM00034421","1936-05-20","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-05-21","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-05-22","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-05-23","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-05-24","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-05-25","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-05-26","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-05-28","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-05-29","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-05-30","49.417","38.167","89.0","SVATOVE, UP","    5",",,I",,,,,,
"UPM00034421","1936-05-31","49.417","38.167","89.0","SVATOVE, UP","  142",",,I",,,,,,
"UPM00034421","1936-06-01","49.417","38.167","89.0","SVATOVE, UP","  180",",,I",,,,,,
"UPM00034421","1936-06-02","49.417","38.167","89.0","SVATOVE, UP","    9",",,I",,,,,,
"UPM00034421","1936-06-03","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-06-05","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-06-06","49.417","38.167","89.0","SVATOVE, UP","    0","T,,I",,,,,,
"UPM00034421","1936-06-07","49.417","38.167","89.0","SVATOVE, UP","  342",",,I",,,,,,
"UPM00034421","1936-06-08","49.417","38.167","89.0","SVATOVE, UP","   45",",,I",,,,,,
"UPM00034421","1936-06-09","49.417","38.167","89.0","SVATOVE, UP","   73",",,I",,,,,,
"UPM00034421","1936-06-10","49.417","38.167","89.0","SVATOVE, UP","  326",",,I",,,,,,
"UPM00034421","1936-06-11","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-06-12","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-06-13","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-06-14","49.417","38.167","89.0","SVATOVE, UP","   32",",,I",,,,,,
"UPM00034421","1936-06-15","49.417","38.167","89.0","SVATOVE, UP","    2",",,I",,,,,,
"UPM00034421","1936-06-16","49.417","38.167","89.0","SVATOVE, UP","    0","T,,I",,,,,,
"UPM00034421","1936-06-17","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-06-18","49.417","38.167","89.0","SVATOVE, UP","    0","T,,I",,,,,,
"UPM00034421","1936-06-19","49.417","38.167","89.0","SVATOVE, UP","    3",",,I",,,,,,
"UPM00034421","1936-06-20","49.417","38.167","89.0","SVATOVE, UP","   17",",,I",,,,,,
"UPM00034421","1936-06-21","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-06-22","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-06-23","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-06-24","49.417","38.167","89.0","SVATOVE, UP","   36",",,I",,,,,,
"UPM00034421","1936-06-25","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-06-26","49.417","38.167","89.0","SVATOVE, UP","   72",",,I",,,,,,
"UPM00034421","1936-06-27","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-06-28","49.417","38.167","89.0","SVATOVE, UP","   54",",,I",,,,,,
"UPM00034421","1936-06-29","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-06-30","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-09-01","49.417","38.167","89.0","SVATOVE, UP","   53",",,I",,,,,,
"UPM00034421","1936-09-02","49.417","38.167","89.0","SVATOVE, UP","   35",",,I",,,,,,
"UPM00034421","1936-09-03","49.417","38.167","89.0","SVATOVE, UP","    5",",,I",,,,,,
"UPM00034421","1936-09-04","49.417","38.167","89.0","SVATOVE, UP","    6",",,I",,,,,,
"UPM00034421","1936-09-05","49.417","38.167","89.0","SVATOVE, UP","    1",",,I",,,,,,
"UPM00034421","1936-09-06","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-09-07","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-09-08","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-09-09","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-09-10","49.417","38.167","89.0","SVATOVE, UP","   50",",,I",,,,,,
"UPM00034421","1936-09-11","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-09-12","49.417","38.167","89.0","SVATOVE, UP","   23",",,I",,,,,,
"UPM00034421","1936-09-13","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-09-14","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-09-15","49.417","38.167","89.0","SVATOVE, UP","   15",",,I",,,,,,
"UPM00034421","1936-09-16","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-09-17","49.417","38.167","89.0","SVATOVE, UP","   36",",,I",,,,,,
"UPM00034421","1936-09-18","49.417","38.167","89.0","SVATOVE, UP","   27",",,I",,,,,,
"UPM00034421","1936-09-19","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-09-20","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-09-21","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-09-22","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-09-23","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-09-24","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-09-25","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-09-26","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-09-27","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-09-28","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-09-29","49.417","38.167","89.0","SVATOVE, UP","    0","T,,I",,,,,,
"UPM00034421","1936-09-30","49.417","38.167","89.0","SVATOVE, UP","   97",",,I",,,,,,
"UPM00034421","1936-10-01","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-10-02","49.417","38.167","89.0","SVATOVE, UP","  190",",,I",,,,,,
"UPM00034421","1936-10-03","49.417","38.167","89.0","SVATOVE, UP","    6",",,I",,,,,,
"UPM00034421","1936-10-04","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-10-05","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-10-06","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-10-07","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-10-08","49.417","38.167","89.0","SVATOVE, UP","   65",",,I",,,,,,
"UPM00034421","1936-10-09","49.417","38.167","89.0","SVATOVE, UP","  122",",,I",,,,,,
"UPM00034421","1936-10-10","49.417","38.167","89.0","SVATOVE, UP","   19",",,I",,,,,,
"UPM00034421","1936-10-11","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-10-12","49.417","38.167","89.0","SVATOVE, UP","  106",",,I",,,,,,
"UPM00034421","1936-10-13","49.417","38.167","89.0","SVATOVE, UP","   24",",,I",,,,,,
"UPM00034421","1936-10-14","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-10-15","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-10-16","49.417","38.167","89.0","SVATOVE, UP","    0","T,,I",,,,,,
"UPM00034421","1936-10-17","49.417","38.167","89.0","SVATOVE, UP","    8",",,I",,,,,,
"UPM00034421","1936-10-18","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-10-19","49.417","38.167","89.0","SVATOVE, UP","    9",",,I",,,,,,
"UPM00034421","1936-10-20","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-10-21","49.417","38.167","89.0","SVATOVE, UP","   11",",,I",,,,,,
"UPM00034421","1936-10-22","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-10-23","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-10-24","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-10-25","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-10-26","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-10-27","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-10-28","49.417","38.167","89.0","SVATOVE, UP","    1",",,I",,,,,,
"UPM00034421","1936-10-29","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-10-30","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-10-31","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-11-01","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-11-02","49.417","38.167","89.0","SVATOVE, UP","    0","T,,I",,,,,,
"UPM00034421","1936-11-03","49.417","38.167","89.0","SVATOVE, UP","    0","T,,I",,,,,,
"UPM00034421","1936-11-04","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-11-05","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-11-06","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-11-07","49.417","38.167","89.0","SVATOVE, UP","    3",",,I",,,,,,
"UPM00034421","1936-11-08","49.417","38.167","89.0","SVATOVE, UP","   29",",,I",,,,,,
"UPM00034421","1936-11-09","49.417","38.167","89.0","SVATOVE, UP","    6",",,I",,,,,,
"UPM00034421","1936-11-10","49.417","38.167","89.0","SVATOVE, UP","   27",",,I",,,,,,
"UPM00034421","1936-11-11","49.417","38.167","89.0","SVATOVE, UP","    0","T,,I",,,,,,
"UPM00034421","1936-11-12","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-11-13","49.417","38.167","89.0","SVATOVE, UP","    1",",,I",,,,,,
"UPM00034421","1936-11-14","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-11-15","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-11-16","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-11-17","49.417","38.167","89.0","SVATOVE, UP","    0","T,,I",,,,,,
"UPM00034421","1936-11-18","49.417","38.167","89.0","SVATOVE, UP","   28",",,I",,,,,,
"UPM00034421","1936-11-19","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-11-20","49.417","38.167","89.0","SVATOVE, UP","    0","T,,I",,,,,,
"UPM00034421","1936-11-21","49.417","38.167","89.0","SVATOVE, UP","    0","T,,I",,,,,,
"UPM00034421","1936-11-22","49.417","38.167","89.0","SVATOVE, UP","    1",",,I",,,,,,
"UPM00034421","1936-11-23","49.417","38.167","89.0","SVATOVE, UP","    1",",,I",,,,,,
"UPM00034421","1936-11-24","49.417","38.167","89.0","SVATOVE, UP","    1",",,I",,,,,,
"UPM00034421","1936-11-25","49.417","38.167","89.0","SVATOVE, UP","    5",",,I",,,,,,
"UPM00034421","1936-11-26","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-11-27","49.417","38.167","89.0","SVATOVE, UP","    0","T,,I",,,,,,
"UPM00034421","1936-11-29","49.417","38.167","89.0","SVATOVE, UP","   93",",,I",,,,,,
"UPM00034421","1936-11-30","49.417","38.167","89.0","SVATOVE, UP","   25",",,I",,,,,,
"UPM00034421","1936-12-01","49.417","38.167","89.0","SVATOVE, UP","   26",",,I",,,,,,
"UPM00034421","1936-12-02","49.417","38.167","89.0","SVATOVE, UP","   48",",,I",,,,,,
"UPM00034421","1936-12-03","49.417","38.167","89.0","SVATOVE, UP","   20",",,I",,,,,,
"UPM00034421","1936-12-04","49.417","38.167","89.0","SVATOVE, UP","    1",",,I",,,,,,
"UPM00034421","1936-12-05","49.417","38.167","89.0","SVATOVE, UP","   46",",,I",,,,,,
"UPM00034421","1936-12-06","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-12-07","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-12-08","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
"UPM00034421","1936-12-09","49.417","38.167","89.0","SVATOVE, UP","    0",",,I",,,,,,
