"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"UPM00033464","1959-01-01","49.75","30.117","180.0","BILA TSERKVA, UP",,,,,"   39",",,S",,,"   22","H,,S"
"UPM00033464","1959-01-04","49.75","30.117","180.0","BILA TSERKVA, UP",,,,,,,"    0",",,S","   42","H,,S"
"UPM00033464","1959-01-05","49.75","30.117","180.0","BILA TSERKVA, UP",,,,,,,,,"   12","H,,S"
"UPM00033464","1959-01-13","49.75","30.117","180.0","BILA TSERKVA, UP",,,,,"   11",",,S",,,"  -14","H,,S"
"UPM00033464","1959-01-14","49.75","30.117","180.0","BILA TSERKVA, UP",,,,,,,,,"  -65","H,,S"
"UPM00033464","1959-01-17","49.75","30.117","180.0","BILA TSERKVA, UP",,,,,,,,,"  -72","H,,S"
"UPM00033464","1959-01-19","49.75","30.117","180.0","BILA TSERKVA, UP",,,,,,,,,"  -56","H,,S"
"UPM00033464","1959-01-21","49.75","30.117","180.0","BILA TSERKVA, UP",,,,,,,,,"  -25","H,,S"
"UPM00033464","1959-01-25","49.75","30.117","180.0","BILA TSERKVA, UP",,,,,,,,,"  -19","H,,S"
"UPM00033464","1959-01-31","49.75","30.117","180.0","BILA TSERKVA, UP",,,,,,,,,"  -27","H,,S"
"UPM00033464","1959-07-01","49.75","30.117","180.0","BILA TSERKVA, UP","    9",",,I",,,,,,,,
"UPM00033464","1959-07-02","49.75","30.117","180.0","BILA TSERKVA, UP","    4",",,I",,,,,,,,
"UPM00033464","1959-07-03","49.75","30.117","180.0","BILA TSERKVA, UP","    2",",,I",,,,,,,,
"UPM00033464","1959-07-04","49.75","30.117","180.0","BILA TSERKVA, UP","    0",",,I",,,,,,,,
"UPM00033464","1959-07-05","49.75","30.117","180.0","BILA TSERKVA, UP","    0",",,I",,,,,,,,
"UPM00033464","1959-07-06","49.75","30.117","180.0","BILA TSERKVA, UP","    5",",,I",,,,,,,,
"UPM00033464","1959-07-07","49.75","30.117","180.0","BILA TSERKVA, UP","    0",",,I",,,,,,,,
"UPM00033464","1959-07-08","49.75","30.117","180.0","BILA TSERKVA, UP","    0",",,I",,,,,,,,
"UPM00033464","1959-07-09","49.75","30.117","180.0","BILA TSERKVA, UP","    0",",,I",,,,,,,,
"UPM00033464","1959-07-10","49.75","30.117","180.0","BILA TSERKVA, UP","    0",",,I",,,,,,,,
"UPM00033464","1959-07-11","49.75","30.117","180.0","BILA TSERKVA, UP","    0",",,I",,,,,,,,
"UPM00033464","1959-07-12","49.75","30.117","180.0","BILA TSERKVA, UP","    0",",,I",,,,,,,,
"UPM00033464","1959-07-13","49.75","30.117","180.0","BILA TSERKVA, UP","    0",",,I",,,,,,,,
"UPM00033464","1959-07-14","49.75","30.117","180.0","BILA TSERKVA, UP","    0",",,I",,,,,,,,
"UPM00033464","1959-07-15","49.75","30.117","180.0","BILA TSERKVA, UP","    0",",,I",,,,,,,,
"UPM00033464","1959-07-16","49.75","30.117","180.0","BILA TSERKVA, UP","    0",",,I",,,,,,,,
"UPM00033464","1959-07-17","49.75","30.117","180.0","BILA TSERKVA, UP","   46",",,I",,,,,,,,
"UPM00033464","1959-07-18","49.75","30.117","180.0","BILA TSERKVA, UP","    0",",,I",,,,,,,,
"UPM00033464","1959-07-19","49.75","30.117","180.0","BILA TSERKVA, UP","    0",",,I",,,,,,,,
"UPM00033464","1959-07-20","49.75","30.117","180.0","BILA TSERKVA, UP","    0",",,I",,,,,,,,
"UPM00033464","1959-07-21","49.75","30.117","180.0","BILA TSERKVA, UP","    0",",,I",,,,,,,,
"UPM00033464","1959-07-22","49.75","30.117","180.0","BILA TSERKVA, UP","    0",",,I",,,,,,,,
"UPM00033464","1959-07-23","49.75","30.117","180.0","BILA TSERKVA, UP","    0",",,I",,,,,,,,
"UPM00033464","1959-07-24","49.75","30.117","180.0","BILA TSERKVA, UP","    0",",,I",,,,,,,,
"UPM00033464","1959-07-25","49.75","30.117","180.0","BILA TSERKVA, UP","    0",",,I",,,,,,,,
"UPM00033464","1959-07-26","49.75","30.117","180.0","BILA TSERKVA, UP","    0",",,I",,,,,,,,
"UPM00033464","1959-07-27","49.75","30.117","180.0","BILA TSERKVA, UP","    6",",,I",,,,,,,,
"UPM00033464","1959-07-28","49.75","30.117","180.0","BILA TSERKVA, UP","  148",",,I",,,,,,,,
"UPM00033464","1959-07-29","49.75","30.117","180.0","BILA TSERKVA, UP","    2",",,I",,,,,,,,
"UPM00033464","1959-07-30","49.75","30.117","180.0","BILA TSERKVA, UP","    0",",,I",,,,,,,,
"UPM00033464","1959-07-31","49.75","30.117","180.0","BILA TSERKVA, UP","    0",",,I",,,,,,,,
"UPM00033464","1959-08-01","49.75","30.117","180.0","BILA TSERKVA, UP","    0","T,,I",,,,,,,,
"UPM00033464","1959-08-02","49.75","30.117","180.0","BILA TSERKVA, UP","   85",",,I",,,,,,,,
"UPM00033464","1959-08-03","49.75","30.117","180.0","BILA TSERKVA, UP","  121",",,I",,,,,,,,
"UPM00033464","1959-08-04","49.75","30.117","180.0","BILA TSERKVA, UP","   94",",,I",,,,,,,,
"UPM00033464","1959-08-05","49.75","30.117","180.0","BILA TSERKVA, UP","    0","T,,I",,,,,,,,
"UPM00033464","1959-08-06","49.75","30.117","180.0","BILA TSERKVA, UP","    2",",,I",,,,,,,,
"UPM00033464","1959-08-07","49.75","30.117","180.0","BILA TSERKVA, UP","  115",",,I",,,,,,,,
"UPM00033464","1959-08-08","49.75","30.117","180.0","BILA TSERKVA, UP","    0",",,I",,,,,,,,
"UPM00033464","1959-08-09","49.75","30.117","180.0","BILA TSERKVA, UP","    0",",,I",,,,,,,,
"UPM00033464","1959-08-10","49.75","30.117","180.0","BILA TSERKVA, UP","    0",",,I",,,,,,,,
"UPM00033464","1959-08-11","49.75","30.117","180.0","BILA TSERKVA, UP","    0",",,I",,,,,,,,
"UPM00033464","1959-08-12","49.75","30.117","180.0","BILA TSERKVA, UP","    0",",,I",,,,,,,,
"UPM00033464","1959-08-13","49.75","30.117","180.0","BILA TSERKVA, UP","    0",",,I",,,,,,,,
"UPM00033464","1959-08-14","49.75","30.117","180.0","BILA TSERKVA, UP","    0",",,I",,,,,,,,
"UPM00033464","1959-08-15","49.75","30.117","180.0","BILA TSERKVA, UP","   30",",,I",,,,,,,,
"UPM00033464","1959-08-16","49.75","30.117","180.0","BILA TSERKVA, UP","    0",",,I",,,,,,,,
"UPM00033464","1959-08-17","49.75","30.117","180.0","BILA TSERKVA, UP","   17",",,I",,,,,,,,
"UPM00033464","1959-08-18","49.75","30.117","180.0","BILA TSERKVA, UP","    6",",,I",,,,,,,,
"UPM00033464","1959-08-19","49.75","30.117","180.0","BILA TSERKVA, UP","    0",",,I",,,,,,,,
