"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"UPM00033271","1959-01-02","51.15","34.333","156.0","BELOPOLE, UP",,,,,,,,,"    6","H,,S"
"UPM00033271","1959-01-03","51.15","34.333","156.0","BELOPOLE, UP",,,,,"    0",",,S",,,"   -3","H,,S"
"UPM00033271","1959-01-05","51.15","34.333","156.0","BELOPOLE, UP",,,,,,,,,"   10","H,,S"
"UPM00033271","1959-01-07","51.15","34.333","156.0","BELOPOLE, UP",,,,,,,,,"  -32","H,,S"
"UPM00033271","1959-01-08","51.15","34.333","156.0","BELOPOLE, UP",,,,,,,,,"  -43","H,,S"
"UPM00033271","1959-01-17","51.15","34.333","156.0","BELOPOLE, UP",,,,,,,,,"  -98","H,,S"
"UPM00033271","1959-01-19","51.15","34.333","156.0","BELOPOLE, UP",,,,,,,,,"  -86","H,,S"
"UPM00033271","1959-01-20","51.15","34.333","156.0","BELOPOLE, UP",,,,,,,"  -78",",,S","  -67","H,,S"
"UPM00033271","1959-01-30","51.15","34.333","156.0","BELOPOLE, UP",,,,,,,,,"  -22","H,,S"
"UPM00033271","1959-07-01","51.15","34.333","156.0","BELOPOLE, UP","    0",",,I",,,,,,,,
"UPM00033271","1959-07-02","51.15","34.333","156.0","BELOPOLE, UP","    0",",,I",,,,,,,,
"UPM00033271","1959-07-03","51.15","34.333","156.0","BELOPOLE, UP","    0",",,I",,,,,,,,
"UPM00033271","1959-07-04","51.15","34.333","156.0","BELOPOLE, UP","    0",",,I",,,,,,,,
"UPM00033271","1959-07-05","51.15","34.333","156.0","BELOPOLE, UP","   55",",,I",,,,,,,,
"UPM00033271","1959-07-07","51.15","34.333","156.0","BELOPOLE, UP","   86",",,I",,,,,,,,
"UPM00033271","1959-07-08","51.15","34.333","156.0","BELOPOLE, UP","   60",",,I",,,,,,,,
"UPM00033271","1959-07-09","51.15","34.333","156.0","BELOPOLE, UP","   12",",,I",,,,,,,,
"UPM00033271","1959-07-10","51.15","34.333","156.0","BELOPOLE, UP","    0",",,I",,,,,,,,
"UPM00033271","1959-07-11","51.15","34.333","156.0","BELOPOLE, UP","    0",",,I",,,,,,,,
"UPM00033271","1959-07-12","51.15","34.333","156.0","BELOPOLE, UP","    0",",,I",,,,,,,,
"UPM00033271","1959-07-13","51.15","34.333","156.0","BELOPOLE, UP","    0",",,I",,,,,,,,
"UPM00033271","1959-07-15","51.15","34.333","156.0","BELOPOLE, UP","    0",",,I",,,,,,,,
"UPM00033271","1959-07-16","51.15","34.333","156.0","BELOPOLE, UP","    0",",,I",,,,,,,,
"UPM00033271","1959-07-17","51.15","34.333","156.0","BELOPOLE, UP","    0",",,I",,,,,,,,
"UPM00033271","1959-07-18","51.15","34.333","156.0","BELOPOLE, UP","    0",",,I",,,,,,,,
"UPM00033271","1959-07-19","51.15","34.333","156.0","BELOPOLE, UP","    0",",,I",,,,,,,,
"UPM00033271","1959-07-20","51.15","34.333","156.0","BELOPOLE, UP","    0",",,I",,,,,,,,
"UPM00033271","1959-07-21","51.15","34.333","156.0","BELOPOLE, UP","    0",",,I",,,,,,,,
"UPM00033271","1959-07-22","51.15","34.333","156.0","BELOPOLE, UP","    0",",,I",,,,,,,,
"UPM00033271","1959-07-23","51.15","34.333","156.0","BELOPOLE, UP","    0",",,I",,,,,,,,
